lab_id,latitude,longitude,nuclide_id,salinity,sampdepth,samplabcode,station,temperatur,begperiod,uncertaint,unit_id,activity,samptype_id
345,75.01683,-140.07683,108,34.8682,803.2089,202.0,CB18,0.2788,2022-09-21 16:12:10,459248.47,9,2.1731024e+07,1
345,75.01683,-140.07683,108,34.8793,1002.6651,201.0,CB18,0.023,2022-09-21 16:12:10,427149.4,9,2.0533374e+07,1
345,75.01683,-140.07683,108,34.9145,1502.7395,200.0,CB18,-0.2918,2022-09-21 16:12:10,253930.42,9,9.304794e+06,1
345,75.01683,-140.07683,108,34.9436,2002.2642,199.0,CB18,-0.4043,2022-09-21 16:12:10,68447.3,9,1.959701e+06,1
345,75.01683,-140.07683,108,34.959,3524.237,196.0,CB18,-0.2756,2022-09-21 16:12:10,8747.927,9,39452.594,1
345,73.00066,-150.0015,108,25.6193,4.179505,836.0,CB2,0.1557,2022-10-05 15:22:55,407123.06,9,9.087678e+06,1
345,73.00066,-150.0015,108,25.6194,9.313953,831.0,CB2,0.1689,2022-10-05 15:22:55,400933.97,9,9.824781e+06,1
345,73.00066,-150.0015,108,31.8644,85.45647,830.0,CB2,-0.5445,2022-10-05 15:22:55,536396.8,9,8.3315825e+06,1
345,73.00066,-150.0015,108,33.1154,199.65855,826.0,CB2,-1.3376,2022-10-05 15:22:55,612772.56,9,1.2177206e+07,1
345,73.00066,-150.0015,108,34.4686,284.78552,823.0,CB2,-0.1532,2022-10-05 15:22:55,2.6544895e+06,9,2.692668e+07,1
345,73.00066,-150.0015,108,34.7116,353.86823,822.0,CB2,0.4177,2022-10-05 15:22:55,1.142587e+06,9,2.3664434e+07,1
345,73.00066,-150.0015,108,34.8458,512.545,820.0,CB2,0.8361,2022-10-05 15:22:55,1.4033625e+06,9,2.1693884e+07,1
345,73.00066,-150.0015,108,34.8716,802.8022,818.0,CB2,0.351,2022-10-05 15:22:55,603438.3,9,2.2142978e+07,1
345,73.00066,-150.0015,108,34.8808,1002.89307,817.0,CB2,0.1023,2022-10-05 15:22:55,612722.4,9,1.9808368e+07,1
345,73.00066,-150.0015,108,34.91,1502.6187,816.0,CB2,-0.2747,2022-10-05 15:22:55,547978.56,9,1.4201967e+07,1
345,73.00066,-150.0015,108,34.9592,3649.7542,813.0,CB2,-0.2624,2022-10-05 15:22:55,20336.361,9,6060.5537,1
345,73.97117,-139.80766,108,30.998,64.70968,922.0,CB21,0.5305,2022-10-08 11:12:36,1.1134e+06,9,7.9201475e+06,1
345,73.97117,-139.80766,108,31.8375,92.49165,921.0,CB21,-0.5247,2022-10-08 11:12:36,717585.75,9,8.462473e+06,1
345,73.984665,-139.90567,108,34.7246,359.03638,908.0,CB21,0.4455,2022-10-08 07:24:16,2.2595772e+06,9,2.6302322e+07,1
345,73.984665,-139.90567,108,34.8344,474.4461,903.0,CB21,0.7637,2022-10-08 07:24:16,702913.25,9,2.632772e+07,1
345,73.984665,-139.90567,108,34.8672,801.7667,901.0,CB21,0.2771,2022-10-08 07:24:16,1.7317698e+06,9,2.501717e+07,1
345,73.984665,-139.90567,108,34.8796,1000.89923,896.0,CB21,0.0257,2022-10-08 07:24:16,1.3559475e+06,9,2.0158092e+07,1
345,73.984665,-139.90567,108,34.9433,2001.0637,892.0,CB21,-0.4036,2022-10-08 07:24:16,893862.44,9,3.5106908e+06,1
345,73.984665,-139.90567,108,34.9553,2502.5005,891.0,CB21,-0.3773,2022-10-08 07:24:16,43254.902,9,187132.83,1
345,73.00933,-139.91484,108,24.7561,5.7164855,980.0,CB27,-1.3463,2022-10-10 08:17:35,599795.56,9,7.3479205e+06,1
345,73.00933,-139.91484,108,31.2706,65.16002,975.0,CB27,0.2058,2022-10-10 08:17:35,632298.3,9,8.924805e+06,1
345,73.00933,-139.91484,108,31.867,90.35437,974.0,CB27,-0.5499,2022-10-10 08:17:35,352378.7,9,8.488593e+06,1
345,73.00933,-139.91484,108,33.1614,215.3868,970.0,CB27,-1.4211,2022-10-10 08:17:35,754046.44,9,1.1836566e+07,1
345,73.00933,-139.91484,108,34.4421,307.01672,967.0,CB27,-0.2268,2022-10-10 08:17:35,1.2087906e+06,9,3.00718e+07,1
345,73.00933,-139.91484,108,34.7194,390.8268,966.0,CB27,0.4165,2022-10-10 08:17:35,1.4426702e+06,9,2.821971e+07,1
345,73.00933,-139.91484,108,34.82,460.9413,964.0,CB27,0.6168,2022-10-10 08:17:35,1.00086775e+06,9,2.5500388e+07,1
345,73.00933,-139.91484,108,34.8619,602.94904,963.0,CB27,0.3433,2022-10-10 08:17:35,933636.0,9,2.4540168e+07,1
345,73.00933,-139.91484,108,34.8739,802.722,962.0,CB27,0.1098,2022-10-10 08:17:35,670390.2,9,2.3482678e+07,1
345,73.00933,-139.91484,108,34.9169,1502.953,960.0,CB27,-0.3236,2022-10-10 08:17:35,408270.7,9,1.0184987e+07,1
345,73.00933,-139.91484,108,34.9445,2002.2766,959.0,CB27,-0.4046,2022-10-10 08:17:35,243225.31,9,2.041144e+06,1
345,73.00933,-139.91484,108,34.959,3198.6462,957.0,CB27,-0.3048,2022-10-10 08:17:35,43705.117,9,34811.914,1
345,71.01033,-139.98933,108,31.506,60.68064,1022.0,CB28b,-0.5917,2022-10-10 22:10:52,522290.03,9,9.958382e+06,1
345,71.01033,-139.98933,108,31.9147,73.45103,1021.0,CB28b,-0.899,2022-10-10 22:10:52,350491.44,9,8.978377e+06,1
345,71.01033,-139.98933,108,33.1826,170.79872,1016.0,CB28b,-1.2913,2022-10-10 22:10:52,428398.3,9,1.5275571e+07,1
345,71.01033,-139.98933,108,34.4245,246.70149,1013.0,CB28b,-0.2297,2022-10-10 22:10:52,1.1040432e+06,9,2.8957636e+07,1
345,71.01033,-139.98933,108,34.7111,316.84518,1012.0,CB28b,0.4187,2022-10-10 22:10:52,1.0987195e+06,9,2.3235862e+07,1
345,71.01033,-139.98933,108,34.8314,469.68198,1010.0,CB28b,0.731,2022-10-10 22:10:52,1.1439585e+06,9,2.2528468e+07,1
345,71.01033,-139.98933,108,34.9509,2076.547,1005.0,CB28b,-0.3883,2022-10-10 22:10:52,106148.68,9,1.0814174e+06,1
345,75.005165,-150.0805,108,25.3609,6.1048326,648.0,CB4,-1.0969,2022-10-03 04:43:09,359246.25,9,8.619587e+06,1
345,75.005165,-150.0805,108,31.3103,65.325775,641.0,CB4,0.2279,2022-10-03 04:43:09,307527.2,9,8.903308e+06,1
345,75.005165,-150.0805,108,34.4269,280.95178,629.0,CB4,-0.2461,2022-10-03 04:43:09,1.4256159e+06,9,3.2873388e+07,1
345,75.005165,-150.0805,108,34.71,349.4867,603.0,CB4,0.4112,2022-10-02 03:41:37,728900.3,9,2.784735e+07,1
345,75.005165,-150.0805,108,34.8324,484.35825,598.0,CB4,0.7709,2022-10-02 03:41:37,771485.56,9,2.2799624e+07,1
345,75.005165,-150.0805,108,34.8555,603.0529,597.0,CB4,0.6784,2022-10-02 03:41:37,1.03731156e+06,9,2.467488e+07,1
345,75.005165,-150.0805,108,34.868,802.94714,596.0,CB4,0.3518,2022-10-02 03:41:37,576890.2,9,2.337698e+07,1
345,75.005165,-150.0805,108,34.8775,1001.3184,592.0,CB4,0.091,2022-10-02 03:41:37,614079.4,9,2.0942854e+07,1
345,75.005165,-150.0805,108,34.9083,1501.3364,591.0,CB4,-0.2663,2022-10-02 03:41:37,536901.56,9,1.1350507e+07,1
345,75.005165,-150.0805,108,34.9402,2001.4674,588.0,CB4,-0.3944,2022-10-02 03:41:37,320409.16,9,3.1453625e+06,1
345,75.005165,-150.0805,108,34.959,3718.407,582.0,CB4,-0.2558,2022-10-02 03:41:37,48944.29,9,163670.34,1
345,75.2995,-153.3045,108,25.5449,5.9177227,627.0,CB5,-1.3633,2022-10-02 13:17:47,292990.6,9,7.7833085e+06,1
345,75.2995,-153.3045,108,31.2146,62.612278,624.0,CB5,0.3149,2022-10-02 13:17:47,247078.28,9,8.700784e+06,1
345,75.2995,-153.3045,108,31.8141,85.350975,623.0,CB5,-0.5139,2022-10-02 13:17:47,240707.5,9,8.1171855e+06,1
345,75.2995,-153.3045,108,33.1514,199.45436,619.0,CB5,-1.4902,2022-10-02 13:17:47,303540.03,9,1.2205465e+07,1
345,75.2995,-153.3045,108,34.447,276.67288,616.0,CB5,-0.2313,2022-10-02 13:17:47,555570.7,9,2.6500154e+07,1
345,75.2995,-153.3045,108,34.7125,339.35367,614.0,CB5,0.4111,2022-10-02 13:17:47,532423.44,9,2.5579148e+07,1
345,75.2995,-153.3045,108,34.837,468.54898,612.0,CB5,0.7787,2022-10-02 13:17:47,477582.5,9,2.3096216e+07,1
345,75.2995,-153.3045,108,34.8577,603.46515,611.0,CB5,0.5909,2022-10-02 13:17:47,497102.34,9,2.2964144e+07,1
345,75.2995,-153.3045,108,34.8703,803.9605,610.0,CB5,0.2486,2022-10-02 13:17:47,436463.7,9,2.2194346e+07,1
345,75.2995,-153.3045,108,34.8816,1003.7088,609.0,CB5,0.0063,2022-10-02 13:17:47,339091.12,9,2.0871426e+07,1
345,75.2995,-153.3045,108,34.9027,1503.013,608.0,CB5,-0.1999,2022-10-02 13:17:47,335292.62,9,1.4647353e+07,1
345,75.2995,-153.3045,108,34.9322,2003.2987,607.0,CB5,-0.3717,2022-10-02 13:17:47,564790.75,9,3.8622385e+06,1
345,75.2995,-153.3045,108,34.9589,3743.9978,604.0,CB5,-0.2532,2022-10-02 13:17:47,25596.254,9,47882.793,1
345,73.499664,-130.90334,108,27.1105,6.570415,167.0,CB51,-1.2456,2022-09-20 11:29:12,430325.66,9,8.694892e+06,1
345,73.499664,-130.90334,108,31.0359,52.150738,164.0,CB51,0.2594,2022-09-20 11:29:12,501475.22,9,8.102983e+06,1
345,73.499664,-130.90334,108,31.9551,82.17186,163.0,CB51,-0.668,2022-09-20 11:29:12,819006.94,9,5.502177e+06,1
345,73.499664,-130.90334,108,33.1783,175.94856,159.0,CB51,-1.3542,2022-09-20 11:29:12,864950.4,9,1.2713363e+07,1
345,73.499664,-130.90334,108,34.4369,245.8392,156.0,CB51,-0.1954,2022-09-20 11:29:12,1.5973475e+06,9,2.1909816e+07,1
345,73.499664,-130.90334,108,34.7121,307.1464,155.0,CB51,0.3856,2022-09-20 11:29:12,969771.8,9,2.0680214e+07,1
345,73.499664,-130.90334,108,34.8335,443.1172,152.0,CB51,0.7195,2022-09-20 11:29:12,705971.06,9,2.2406116e+07,1
345,73.499664,-130.90334,108,34.855,602.62604,150.0,CB51,0.4918,2022-09-20 11:29:12,714165.44,9,2.4607566e+07,1
345,73.499664,-130.90334,108,34.9459,2002.0668,146.0,CB51,-0.3983,2022-09-20 11:29:12,151457.95,9,1.3995186e+06,1
345,73.499664,-130.90334,108,34.9578,2484.6677,145.0,CB51,-0.3619,2022-09-20 11:29:12,40668.734,9,148887.88,1
345,77.00433,-149.91417,108,25.9817,6.6287374,555.0,CB8,-1.3878,2022-10-01 01:40:14,717531.1,9,9.945149e+06,1
345,77.00433,-149.91417,108,31.3353,62.1477,550.0,CB8,0.2078,2022-10-01 01:40:14,556279.3,9,8.876589e+06,1
345,77.00433,-149.91417,108,31.86,84.043045,549.0,CB8,-0.558,2022-10-01 01:40:14,474861.47,9,7.6043605e+06,1
345,77.00433,-149.91417,108,33.129,195.96593,545.0,CB8,-1.4812,2022-10-01 01:40:14,488071.25,9,1.1678825e+07,1
345,77.00433,-149.91417,108,34.713,345.8922,541.0,CB8,0.3942,2022-10-01 01:40:14,1.1002434e+06,9,2.7464692e+07,1
345,77.00433,-149.91417,108,34.8383,466.4503,539.0,CB8,0.8288,2022-10-01 01:40:14,628118.1,9,2.3573236e+07,1
345,77.00433,-149.91417,108,34.8634,603.82446,538.0,CB8,0.7359,2022-10-01 01:40:14,504642.56,9,2.01686e+07,1
345,77.00433,-149.91417,108,34.8802,1003.1853,536.0,CB8,0.0821,2022-10-01 01:40:14,497680.94,9,2.1261822e+07,1
345,77.00433,-149.91417,108,34.9088,1502.6356,535.0,CB8,-0.2748,2022-10-01 01:40:14,764368.8,9,1.2369907e+07,1
345,77.00433,-149.91417,108,34.9413,2002.9541,534.0,CB8,-0.3974,2022-10-01 01:40:14,331950.16,9,2.7354908e+06,1
345,77.00433,-149.91417,108,34.959,3726.8257,532.0,CB8,-0.2551,2022-10-01 01:40:14,31834.049,9,69099.99,1
345,78.00467,-149.946,108,26.3271,6.3731985,480.0,CB9,-1.4008,2022-09-29 13:35:04,492654.38,9,9.112443e+06,1
345,78.00467,-149.946,108,31.3308,53.332413,473.0,CB9,0.2213,2022-09-29 13:35:04,311516.38,9,8.547434e+06,1
345,78.00467,-149.946,108,31.8338,73.02308,472.0,CB9,-0.504,2022-09-29 13:35:04,325536.0,9,8.321663e+06,1
345,78.00467,-149.946,108,33.111,173.61012,464.0,CB9,-1.5079,2022-09-29 13:35:04,368196.72,9,1.0653189e+07,1
345,78.00467,-149.946,108,34.8486,470.37003,503.0,CB9,0.9056,2022-09-30 00:43:15,614592.75,9,1.8405038e+07,1
345,78.00467,-149.946,108,34.8583,602.4412,501.0,CB9,0.6622,2022-09-30 00:43:15,1.0493661e+06,9,2.2807212e+07,1
345,78.00467,-149.946,108,34.8808,803.30725,500.0,CB9,0.4161,2022-09-30 00:43:15,680772.8,9,1.7857146e+07,1
345,78.00467,-149.946,108,34.8873,1001.76337,496.0,CB9,0.1473,2022-09-30 00:43:15,816951.06,9,1.6800012e+07,1
345,78.00467,-149.946,108,34.9095,1501.945,495.0,CB9,-0.2667,2022-09-30 00:43:15,521164.84,9,1.2840538e+07,1
345,78.00467,-149.946,108,34.942,2001.6083,492.0,CB9,-0.3981,2022-09-30 00:43:15,167337.3,9,2.6444732e+06,1
345,78.00467,-149.946,108,34.959,3715.2405,486.0,CB9,-0.2558,2022-09-30 00:43:15,35825.72,9,113487.6,1
345,78.00467,-149.946,108,34.4185,252.26862,461.0,CB9,-0.7423,2022-09-29 13:35:04,1.3839429e+06,9,1.7989798e+07,1
345,78.00467,-149.946,108,34.7134,317.85934,460.0,CB9,0.407,2022-09-29 13:35:04,1.1558766e+06,9,2.4097382e+07,1
345,79.6915,-139.75233,108,27.0706,6.0275207,410.0,NE1,-1.4618,2022-09-27 04:20:57,388559.62,9,8.234915e+06,1
345,79.6915,-139.75233,108,28.9616,27.107601,408.0,NE1,-1.1792,2022-09-27 04:20:57,340077.94,9,8.824083e+06,1
345,79.6915,-139.75233,108,31.8611,80.20724,406.0,NE1,-0.6566,2022-09-27 04:20:57,347510.38,9,8.090245e+06,1
345,79.6915,-139.75233,108,33.1493,176.99265,402.0,NE1,-1.4492,2022-09-27 04:20:57,409910.2,9,1.2459795e+07,1
345,79.6915,-139.75233,108,34.7211,316.74002,397.0,NE1,0.3967,2022-09-27 04:20:57,445228.2,9,1.9815694e+07,1
345,79.6915,-139.75233,108,34.857,488.68375,369.0,NE1,0.8438,2022-09-27 02:23:02,840179.44,9,1.976586e+07,1
345,79.6915,-139.75233,108,34.8631,602.7942,368.0,NE1,0.5881,2022-09-27 02:23:02,745988.9,9,2.090416e+07,1
345,79.6915,-139.75233,108,34.872,803.0054,367.0,NE1,0.2444,2022-09-27 02:23:02,743053.75,9,2.0234638e+07,1
345,79.6915,-139.75233,108,34.8835,1001.66266,366.0,NE1,0.0159,2022-09-27 02:23:02,370306.0,9,1.8048018e+07,1
345,79.6915,-139.75233,108,34.9438,2002.0999,393.0,NE1,-0.4041,2022-09-27 04:20:57,106388.74,9,1.5688961e+06,1
345,79.6915,-139.75233,108,34.959,3660.7048,391.0,NE1,-0.262,2022-09-27 04:20:57,25714.58,9,37883.617,1
345,72.59967,-144.68266,108,24.8759,4.712056,884.0,Stn A,0.4311,2022-10-07 17:13:40,280156.44,9,8.219269e+06,1
345,72.59967,-144.68266,108,30.2167,41.41506,881.0,Stn A,0.4746,2022-10-07 17:13:40,208313.7,9,9.566609e+06,1
345,72.59967,-144.68266,108,29.4583,84.01088,878.0,Stn A,-0.3146,2022-10-07 17:13:40,367236.3,9,8.709832e+06,1
345,72.59967,-144.68266,108,32.3341,120.89943,877.0,Stn A,-1.2253,2022-10-07 17:13:40,390381.97,9,9.425033e+06,1
345,72.59967,-144.68266,108,32.6171,151.64568,876.0,Stn A,-1.3464,2022-10-07 17:13:40,450409.9,9,9.862021e+06,1
345,72.59967,-144.68266,108,32.9366,182.98557,875.0,Stn A,-1.4302,2022-10-07 17:13:40,365983.06,9,1.1602145e+07,1
345,72.59967,-144.68266,108,33.1058,194.95715,874.0,Stn A,-1.3997,2022-10-07 17:13:40,329547.88,9,1.1900585e+07,1
345,72.59967,-144.68266,108,33.6471,219.50925,873.0,Stn A,-1.1367,2022-10-07 17:13:40,463130.62,9,1.8905956e+07,1
345,72.59967,-144.68266,108,34.1582,248.6531,872.0,Stn A,-0.6755,2022-10-07 17:13:40,767845.8,9,2.554356e+07,1
345,72.59967,-144.68266,108,34.4281,272.30426,871.0,Stn A,-0.2421,2022-10-07 17:13:40,821261.25,9,3.0938408e+07,1
345,72.59967,-144.68266,108,34.7216,345.6502,870.0,Stn A,0.4411,2022-10-07 17:13:40,2.29291e+06,9,2.2503226e+07,1
345,72.59967,-144.68266,108,34.7894,396.7394,869.0,Stn A,0.6398,2022-10-07 17:13:40,741022.75,9,2.3245768e+07,1
345,72.59967,-144.68266,108,34.832,471.8638,868.0,Stn A,0.7401,2022-10-07 17:13:40,642391.6,9,2.414966e+07,1
345,72.59967,-144.68266,108,34.8541,602.90076,867.0,Stn A,0.61,2022-10-07 17:13:40,635438.5,9,2.355884e+07,1
345,72.59967,-144.68266,108,34.8675,802.51733,866.0,Stn A,0.3049,2022-10-07 17:13:40,416032.53,9,2.1047644e+07,1
345,72.59967,-144.68266,108,34.878,1003.1977,865.0,Stn A,0.0463,2022-10-07 17:13:40,376625.38,9,2.1114652e+07,1
345,72.59967,-144.68266,108,34.9116,1502.6344,864.0,Stn A,-0.292,2022-10-07 17:13:40,266900.1,9,1.2278602e+07,1
345,72.59967,-144.68266,108,34.9431,2002.7428,863.0,Stn A,-0.4021,2022-10-07 17:13:40,175618.84,9,2.1869045e+06,1
345,72.59967,-144.68266,108,34.9536,2392.6992,862.0,Stn A,-0.3842,2022-10-07 17:13:40,65280.56,9,488660.44,1
345,72.59967,-144.68266,108,34.959,3333.0073,861.0,Stn A,-0.2931,2022-10-07 17:13:40,47699.598,9,134897.1,1
345,78.303,-153.24283,108,34.94895,2273.4536,549.0,CB10,-0.37985,2023-09-28 06:29:38,85245.19,9,774888.1,1
345,78.303,-153.24283,108,34.9393,2003.3643,550.0,CB10,-0.3932,2023-09-28 06:29:38,228128.38,9,2.7210978e+06,1
345,78.303,-153.24283,108,34.90455,1502.8707,551.0,CB10,-0.2497,2023-09-28 06:29:38,436810.12,9,1.3229804e+07,1
345,78.303,-153.24283,108,34.8828,1003.1813,552.0,CB10,0.1648,2023-09-28 06:29:38,415741.25,9,1.7925638e+07,1
345,78.303,-153.24283,108,34.87485,802.786,553.0,CB10,0.42625,2023-09-28 06:29:38,627195.06,9,1.7692246e+07,1
345,78.303,-153.24283,108,34.86575,603.0,554.0,CB10,0.8084,2023-09-28 06:29:38,462920.12,9,1.6136162e+07,1
345,78.303,-153.24283,108,34.731,297.938,558.0,CB10,0.5571,2023-09-28 06:29:38,431705.75,9,1.6151108e+07,1
345,78.303,-153.24283,108,34.40815,237.72804,559.0,CB10,-0.53125,2023-09-28 06:29:38,602933.5,9,2.4742794e+07,1
345,78.303,-153.24283,108,33.71775,192.14429,561.0,CB10,-1.03335,2023-09-28 06:29:38,630647.25,9,2.1963966e+07,1
345,78.303,-153.24283,108,33.1233,162.86142,562.0,CB10,-1.2955,2023-09-28 06:29:38,428139.8,9,1.1459691e+07,1
345,78.303,-153.24283,108,31.038,37.413677,568.0,CB10,-0.6828,2023-09-28 06:29:38,232919.2,9,9.185513e+06,1
345,78.303,-153.24283,108,26.4881,5.693377,572.0,CB10,-1.43045,2023-09-28 06:29:38,413489.2,9,8.392511e+06,1
345,75.29867,-153.29933,108,34.95525,3743.3154,645.0,CB5,-0.25285,2023-09-30 04:34:14,38465.965,9,102658.83,1
345,75.29867,-153.29933,108,34.9365,2002.9156,648.0,CB5,-0.3957,2023-09-30 04:34:14,130080.3,9,2.9139362e+06,1
345,75.29867,-153.29933,108,34.90395,1503.7675,649.0,CB5,-0.26925,2023-09-30 04:34:14,417567.72,9,1.2339068e+07,1
345,75.29867,-153.29933,108,34.87685,1004.08307,650.0,CB5,0.1231,2023-09-30 04:34:14,425519.0,9,1.8665824e+07,1
345,75.29867,-153.29933,108,34.8671,803.5554,651.0,CB5,0.4028,2023-09-30 04:34:14,478415.78,9,2.0797596e+07,1
345,75.29867,-153.29933,108,34.85305,603.02606,652.0,CB5,0.72665,2023-09-30 04:34:14,763115.94,9,2.2010666e+07,1
345,75.29867,-153.29933,108,34.84055,527.845,653.0,CB5,0.81795,2023-09-30 04:34:14,751197.1,9,2.254203e+07,1
345,75.29867,-153.29933,108,34.71625,366.94553,655.0,CB5,0.4342,2023-09-30 04:34:14,826104.25,9,2.5364134e+07,1
345,75.29867,-153.29933,108,34.37825,295.2484,657.0,CB5,-0.33825,2023-09-30 04:34:14,674811.3,9,2.8905272e+07,1
345,75.29867,-153.29933,108,34.14995,273.08646,658.0,CB5,-0.6788,2023-09-30 04:34:14,761788.7,9,2.8820234e+07,1
345,75.29867,-153.29933,108,33.71095,246.07799,659.0,CB5,-1.0853,2023-09-30 04:34:14,601138.4,9,2.3647386e+07,1
345,75.29867,-153.29933,108,33.1127,215.1078,660.0,CB5,-1.3808,2023-09-30 04:34:14,463259.28,9,1.3435151e+07,1
345,75.29867,-153.29933,108,31.8217,92.81524,664.0,CB5,-0.4844,2023-09-30 04:34:14,338116.12,9,8.433799e+06,1
345,75.29867,-153.29933,108,31.21685,68.13841,665.0,CB5,0.3806,2023-09-30 04:34:14,284821.0,9,9.325165e+06,1
345,75.29867,-153.29933,108,25.1367,5.672309,668.0,CB5,1.12545,2023-09-30 04:34:14,444989.7,9,9.406533e+06,1
345,71.51984,-151.57584,108,34.88585,1195.625,882.0,BL4,-0.01905,2023-10-04 10:45:44,567858.2,9,1.8643982e+07,1
345,71.51984,-151.57584,108,34.86635,803.0809,883.0,BL4,0.5188,2023-10-04 10:45:44,565466.0,9,2.006537e+07,1
345,71.51984,-151.57584,108,34.8604,602.96857,884.0,BL4,0.69385,2023-10-04 10:45:44,549535.94,9,2.0057464e+07,1
345,71.51984,-151.57584,108,34.83805,393.65674,885.0,BL4,0.8549,2023-10-04 10:45:44,448375.97,9,1.9088664e+07,1
345,71.51984,-151.57584,108,34.84425,403.66476,886.0,BL4,0.85535,2023-10-04 10:45:44,455728.8,9,1.9956376e+07,1
345,71.51984,-151.57584,108,34.7084,275.68985,889.0,BL4,0.41615,2023-10-04 10:45:44,592616.44,9,2.2546942e+07,1
345,71.51984,-151.57584,108,34.41445,201.75786,891.0,BL4,-0.19835,2023-10-04 10:45:44,678661.6,9,2.5981434e+07,1
345,71.51984,-151.57584,108,34.1751,179.76549,892.0,BL4,-0.62745,2023-10-04 10:45:44,624270.44,9,2.7374226e+07,1
345,71.51984,-151.57584,108,33.8419,166.90224,893.0,BL4,-0.90175,2023-10-04 10:45:44,839237.1,9,2.4301332e+07,1
345,71.51984,-151.57584,108,33.32185,160.90694,894.0,BL4,-1.2832,2023-10-04 10:45:44,373234.9,9,1.2060577e+07,1
345,71.51984,-151.57584,108,32.3312,120.80164,897.0,BL4,-1.1974,2023-10-04 10:45:44,258604.48,9,7.8601615e+06,1
345,71.51984,-151.57584,108,30.4409,29.635103,900.0,BL4,4.84325,2023-10-04 10:45:44,288399.97,9,6.052222e+06,1
345,71.51984,-151.57584,108,29.9344,5.869365,902.0,BL4,4.5986,2023-10-04 10:45:44,260565.66,9,6.3579395e+06,1
345,72.597664,-144.719,108,34.95465,3325.9404,940.0,Stn A,-0.29325,2023-10-05 03:56:42,28326.979,9,83924.62,1
345,72.597664,-144.719,108,34.93895,2003.7233,942.0,Stn A,-0.40285,2023-10-05 03:56:42,154197.08,9,2.2334625e+06,1
345,72.597664,-144.719,108,34.90755,1503.627,943.0,Stn A,-0.29785,2023-10-05 03:56:42,445610.78,9,1.098063e+07,1
345,72.597664,-144.719,108,34.8756,1003.1476,944.0,Stn A,0.0615,2023-10-05 03:56:42,636707.75,9,2.2758846e+07,1
345,72.597664,-144.719,108,34.8658,803.81384,945.0,Stn A,0.31015,2023-10-05 03:56:42,531040.1,9,2.1415104e+07,1
345,72.597664,-144.719,108,34.85285,603.66656,946.0,Stn A,0.6133,2023-10-05 03:56:42,414831.3,9,2.2952544e+07,1
345,72.597664,-144.719,108,34.8287,461.80344,947.0,Stn A,0.76385,2023-10-05 03:56:42,579931.8,9,2.3282892e+07,1
345,72.597664,-144.719,108,34.42295,272.09967,950.0,Stn A,-0.2407,2023-10-05 03:56:42,696599.4,9,3.3431246e+07,1
345,72.597664,-144.719,108,34.19365,248.88841,951.0,Stn A,-0.6141,2023-10-05 03:56:42,977459.56,9,3.154721e+07,1
345,72.597664,-144.719,108,33.75185,224.08379,952.0,Stn A,-1.064,2023-10-05 03:56:42,516513.44,9,2.1561918e+07,1
345,72.597664,-144.719,108,33.1158,196.10713,953.0,Stn A,-1.41615,2023-10-05 03:56:42,461599.38,9,1.2994043e+07,1
345,72.597664,-144.719,108,31.8564,84.878525,957.0,Stn A,-0.56265,2023-10-05 03:56:42,346179.75,9,9.360352e+06,1
345,72.597664,-144.719,108,31.11905,58.363033,958.0,Stn A,0.07565,2023-10-05 03:56:42,300496.38,9,8.995104e+06,1
345,72.597664,-144.719,108,25.2164,5.3771396,963.0,Stn A,1.0407,2023-10-05 03:56:42,315257.75,9,9.437493e+06,1
345,70.5395,-122.94517,108,31.2421,32.150578,41.0,AG5,-1.049,2022-09-18 05:10:22,241322.1,12,1.0603966e+07,1
345,70.5395,-122.94517,108,32.8468,101.903755,37.0,AG5,-1.1744,2022-09-18 05:10:22,296366.25,12,1.3948826e+07,1
345,70.5395,-122.94517,108,33.2132,124.83264,36.0,AG5,-1.0952,2022-09-18 05:10:22,291738.34,12,1.5379895e+07,1
345,70.5395,-122.94517,108,34.6833,303.65738,29.0,AG5,0.2942,2022-09-18 05:10:22,484238.94,12,2.889574e+07,1
345,70.5395,-122.94517,108,34.7131,352.5692,28.0,AG5,0.3477,2022-09-18 05:10:22,614039.1,12,2.7614022e+07,1
345,70.5395,-122.94517,108,34.7472,499.39294,26.0,AG5,0.4225,2022-09-18 05:10:22,485171.66,12,2.792601e+07,1
345,70.5395,-122.94517,108,34.7544,591.0342,25.0,AG5,0.4497,2022-09-18 05:10:22,530265.4,12,2.7267002e+07,1
345,71.52067,-151.58983,108,30.2406,6.2880335,719.0,BL4,-0.8615,2022-10-04 15:18:14,605012.5,12,9.717807e+06,1
345,71.52067,-151.58983,108,30.2397,6.4760876,718.0,BL4,-0.8633,2022-10-04 15:18:14,588072.06,12,1.1031833e+07,1
345,71.52067,-151.58983,108,31.431,36.372494,716.0,BL4,-0.5816,2022-10-04 15:18:14,317266.0,12,9.309779e+06,1
345,71.52067,-151.58983,108,33.1483,155.48808,710.0,BL4,-1.207,2022-10-04 15:18:14,421877.5,12,1.2696276e+07,1
345,71.52067,-151.58983,108,34.7062,303.6385,705.0,BL4,0.4056,2022-10-04 15:18:14,761550.75,12,2.2838134e+07,1
345,71.52067,-151.58983,108,34.8612,603.2054,700.0,BL4,0.7677,2022-10-04 15:18:14,692620.5,12,1.4801132e+07,1
345,71.52067,-151.58983,108,34.87,803.6271,699.0,BL4,0.459,2022-10-04 15:18:14,684648.2,12,2.1647926e+07,1
